,block_id,user_id,model,category,sentence,score
1649,29,1,mbart_info_src_sh.txt,perspective,"Un uomo di origini africane , Cheik Tidiane , 27 anni , è stato fermato per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa a Firenze .",10
1650,29,2,mbart_info_src_sh.txt,perspective,"Un uomo di origini africane , Cheik Tidiane , 27 anni , è stato fermato per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa a Firenze .",6
1651,29,3,mbart_info_src_sh.txt,perspective,"Un uomo di origini africane , Cheik Tidiane , 27 anni , è stato fermato per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa a Firenze .",6
1652,29,0,gpt3_FSLH_hum_eval.predictions.txt,similarity,"La donna è stata trovata morta, con segni di graffi e lividi sul collo.",9
1653,29,1,gpt3_FSLH_hum_eval.predictions.txt,similarity,"La donna è stata trovata morta, con segni di graffi e lividi sul collo.",10
1654,29,2,gpt3_FSLH_hum_eval.predictions.txt,similarity,"La donna è stata trovata morta, con segni di graffi e lividi sul collo.",10
1655,29,3,gpt3_FSLH_hum_eval.predictions.txt,similarity,"La donna è stata trovata morta, con segni di graffi e lividi sul collo.",9
1656,29,0,mbart_unsupervised.txt,similarity,"E ' stato fermato il presunto assassino di Ashley Olsen , la sedicenne americana trovata morta , da ore , con segni di graffi ed ecchimosi sul collo .",6
1657,29,1,mbart_unsupervised.txt,similarity,"E ' stato fermato il presunto assassino di Ashley Olsen , la sedicenne americana trovata morta , da ore , con segni di graffi ed ecchimosi sul collo .",10
1658,29,2,mbart_unsupervised.txt,similarity,"E ' stato fermato il presunto assassino di Ashley Olsen , la sedicenne americana trovata morta , da ore , con segni di graffi ed ecchimosi sul collo .",6
1659,29,3,mbart_unsupervised.txt,similarity,"E ' stato fermato il presunto assassino di Ashley Olsen , la sedicenne americana trovata morta , da ore , con segni di graffi ed ecchimosi sul collo .",10
1660,29,0,gpt3_0SLH_hum_eval.predictions.txt,similarity,"Lui l'ha trovata morta, da ore, con segni di graffi ed ecchimosi sul collo.",10
1661,29,1,gpt3_0SLH_hum_eval.predictions.txt,similarity,"Lui l'ha trovata morta, da ore, con segni di graffi ed ecchimosi sul collo.",10
1662,29,2,gpt3_0SLH_hum_eval.predictions.txt,similarity,"Lui l'ha trovata morta, da ore, con segni di graffi ed ecchimosi sul collo.",0
1663,29,3,gpt3_0SLH_hum_eval.predictions.txt,similarity,"Lui l'ha trovata morta, da ore, con segni di graffi ed ecchimosi sul collo.",6
1664,29,0,gpt3_CFSLH-B_hum_eval.predictions.txt,similarity,"E ' stata trovata morta , da ore , con segni di graffi ed ecchimosi sul collo . L'assassino l'ha strangolata .",10
1665,29,1,gpt3_CFSLH-B_hum_eval.predictions.txt,similarity,"E ' stata trovata morta , da ore , con segni di graffi ed ecchimosi sul collo . L'assassino l'ha strangolata .",10
1666,29,2,gpt3_CFSLH-B_hum_eval.predictions.txt,similarity,"E ' stata trovata morta , da ore , con segni di graffi ed ecchimosi sul collo . L'assassino l'ha strangolata .",8
1667,29,3,gpt3_CFSLH-B_hum_eval.predictions.txt,similarity,"E ' stata trovata morta , da ore , con segni di graffi ed ecchimosi sul collo . L'assassino l'ha strangolata .",8
1668,29,0,gpt3_CFSLH_hum_eval.predictions.txt,similarity,"E ' stata trovata morta , da ore , con segni di strangolamento sul collo .",10
1669,29,1,gpt3_CFSLH_hum_eval.predictions.txt,similarity,"E ' stata trovata morta , da ore , con segni di strangolamento sul collo .",10
1670,29,2,gpt3_CFSLH_hum_eval.predictions.txt,similarity,"E ' stata trovata morta , da ore , con segni di strangolamento sul collo .",8
1671,29,3,gpt3_CFSLH_hum_eval.predictions.txt,similarity,"E ' stata trovata morta , da ore , con segni di strangolamento sul collo .",8
1672,29,0,mbart_src_info_sh.txt,similarity,"E ' stata trovata morta Ashley Olsen , da ore , con segni di graffi ed ecchimosi sul collo ..",6
1673,29,1,mbart_src_info_sh.txt,similarity,"E ' stata trovata morta Ashley Olsen , da ore , con segni di graffi ed ecchimosi sul collo ..",10
1674,29,2,mbart_src_info_sh.txt,similarity,"E ' stata trovata morta Ashley Olsen , da ore , con segni di graffi ed ecchimosi sul collo ..",7
1675,29,3,mbart_src_info_sh.txt,similarity,"E ' stata trovata morta Ashley Olsen , da ore , con segni di graffi ed ecchimosi sul collo ..",8
1676,29,0,mbart_info_src_sh.txt,similarity,"Un uomo di origini africane , Cheik Tidiane , 27 anni , è stato fermato per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa a Firenze .",0
1677,29,1,mbart_info_src_sh.txt,similarity,"Un uomo di origini africane , Cheik Tidiane , 27 anni , è stato fermato per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa a Firenze .",0
1678,29,2,mbart_info_src_sh.txt,similarity,"Un uomo di origini africane , Cheik Tidiane , 27 anni , è stato fermato per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa a Firenze .",0
1679,29,3,mbart_info_src_sh.txt,similarity,"Un uomo di origini africane , Cheik Tidiane , 27 anni , è stato fermato per l'omicidio di Ashley Olsen , la 35enne statunitense uccisa a Firenze .",0
1680,30,0,mbart_info_src_sh.txt,perspective,"Un uomo , Francesco Rosi , 40 anni , ha ucciso a colpi di fucile la moglie Raffaella Presta , avvocato di 43 anni , originaria del brindisino .",8
1681,30,1,mbart_info_src_sh.txt,perspective,"Un uomo , Francesco Rosi , 40 anni , ha ucciso a colpi di fucile la moglie Raffaella Presta , avvocato di 43 anni , originaria del brindisino .",10
1682,30,2,mbart_info_src_sh.txt,perspective,"Un uomo , Francesco Rosi , 40 anni , ha ucciso a colpi di fucile la moglie Raffaella Presta , avvocato di 43 anni , originaria del brindisino .",7
1683,30,3,mbart_info_src_sh.txt,perspective,"Un uomo , Francesco Rosi , 40 anni , ha ucciso a colpi di fucile la moglie Raffaella Presta , avvocato di 43 anni , originaria del brindisino .",6
1684,30,0,mbart_src_info_sh.txt,perspective,"La coppia però « a proiettili » - puntualizza la relazione del pm Valentina Manuali- , quelli che si aprono a foglia di plastica allo scopo di lacerare il corpo e provocare ferite ancora più letali .",0
1685,30,1,mbart_src_info_sh.txt,perspective,"La coppia però « a proiettili » - puntualizza la relazione del pm Valentina Manuali- , quelli che si aprono a foglia di plastica allo scopo di lacerare il corpo e provocare ferite ancora più letali .",10
1686,30,2,mbart_src_info_sh.txt,perspective,"La coppia però « a proiettili » - puntualizza la relazione del pm Valentina Manuali- , quelli che si aprono a foglia di plastica allo scopo di lacerare il corpo e provocare ferite ancora più letali .",0
1687,30,3,mbart_src_info_sh.txt,perspective,"La coppia però « a proiettili » - puntualizza la relazione del pm Valentina Manuali- , quelli che si aprono a foglia di plastica allo scopo di lacerare il corpo e provocare ferite ancora più letali .",6
1688,30,0,gpt3_0SLH_hum_eval.predictions.txt,perspective,"ha sparato alla ex compagna più volte, con l'intenzione di ucciderla.",9
1689,30,1,gpt3_0SLH_hum_eval.predictions.txt,perspective,"ha sparato alla ex compagna più volte, con l'intenzione di ucciderla.",10
1690,30,2,gpt3_0SLH_hum_eval.predictions.txt,perspective,"ha sparato alla ex compagna più volte, con l'intenzione di ucciderla.",6
1691,30,3,gpt3_0SLH_hum_eval.predictions.txt,perspective,"ha sparato alla ex compagna più volte, con l'intenzione di ucciderla.",8
1692,30,0,gpt3_CFSLH-B_hum_eval.predictions.txt,perspective,"L'omicida ha sparato a proiettili multipli a quella donna, uccidendola in modo orribile.",10
1693,30,1,gpt3_CFSLH-B_hum_eval.predictions.txt,perspective,"L'omicida ha sparato a proiettili multipli a quella donna, uccidendola in modo orribile.",10
1694,30,2,gpt3_CFSLH-B_hum_eval.predictions.txt,perspective,"L'omicida ha sparato a proiettili multipli a quella donna, uccidendola in modo orribile.",5
1695,30,3,gpt3_CFSLH-B_hum_eval.predictions.txt,perspective,"L'omicida ha sparato a proiettili multipli a quella donna, uccidendola in modo orribile.",8
1696,30,0,gpt3_CFSLH_hum_eval.predictions.txt,perspective,"L'assassino ha sparato a proiettili multipli alla sua vittima , lacerando il suo corpo e causando ferite ancora più letali .",10
1697,30,1,gpt3_CFSLH_hum_eval.predictions.txt,perspective,"L'assassino ha sparato a proiettili multipli alla sua vittima , lacerando il suo corpo e causando ferite ancora più letali .",10
1698,30,2,gpt3_CFSLH_hum_eval.predictions.txt,perspective,"L'assassino ha sparato a proiettili multipli alla sua vittima , lacerando il suo corpo e causando ferite ancora più letali .",4
1699,30,3,gpt3_CFSLH_hum_eval.predictions.txt,perspective,"L'assassino ha sparato a proiettili multipli alla sua vittima , lacerando il suo corpo e causando ferite ancora più letali .",8
1700,30,0,gpt3_FSLH_hum_eval.predictions.txt,perspective,"Stavolta però il killer ha usato « a proiettili multipli » - puntualizza la relazione del pm Valentina Manuali- , quelli che si aprono a foglia di rosa allo scopo di lacerare il corpo e provocare ferite ancora più letali .",10
1701,30,1,gpt3_FSLH_hum_eval.predictions.txt,perspective,"Stavolta però il killer ha usato « a proiettili multipli » - puntualizza la relazione del pm Valentina Manuali- , quelli che si aprono a foglia di rosa allo scopo di lacerare il corpo e provocare ferite ancora più letali .",10
1702,30,2,gpt3_FSLH_hum_eval.predictions.txt,perspective,"Stavolta però il killer ha usato « a proiettili multipli » - puntualizza la relazione del pm Valentina Manuali- , quelli che si aprono a foglia di rosa allo scopo di lacerare il corpo e provocare ferite ancora più letali .",6
1703,30,3,gpt3_FSLH_hum_eval.predictions.txt,perspective,"Stavolta però il killer ha usato « a proiettili multipli » - puntualizza la relazione del pm Valentina Manuali- , quelli che si aprono a foglia di rosa allo scopo di lacerare il corpo e provocare ferite ancora più letali .",9
1704,30,0,mbart_unsupervised.txt,perspective,"La Stavolta però « a proiettili multipli » - puntualizza la relazione del pm Valentina Manuali- , quelli che si aprono a foglia di plastica allo scopo di lacerare il corpo e provocare ferite ancora più letali .",6
1705,30,1,mbart_unsupervised.txt,perspective,"La Stavolta però « a proiettili multipli » - puntualizza la relazione del pm Valentina Manuali- , quelli che si aprono a foglia di plastica allo scopo di lacerare il corpo e provocare ferite ancora più letali .",10
1706,30,2,mbart_unsupervised.txt,perspective,"La Stavolta però « a proiettili multipli » - puntualizza la relazione del pm Valentina Manuali- , quelli che si aprono a foglia di plastica allo scopo di lacerare il corpo e provocare ferite ancora più letali .",0
1707,30,3,mbart_unsupervised.txt,perspective,"La Stavolta però « a proiettili multipli » - puntualizza la relazione del pm Valentina Manuali- , quelli che si aprono a foglia di plastica allo scopo di lacerare il corpo e provocare ferite ancora più letali .",7
1708,30,0,mbart_info_src_sh.txt,similarity,"Un uomo , Francesco Rosi , 40 anni , ha ucciso a colpi di fucile la moglie Raffaella Presta , avvocato di 43 anni , originaria del brindisino .",0
1709,30,1,mbart_info_src_sh.txt,similarity,"Un uomo , Francesco Rosi , 40 anni , ha ucciso a colpi di fucile la moglie Raffaella Presta , avvocato di 43 anni , originaria del brindisino .",6
1710,30,2,mbart_info_src_sh.txt,similarity,"Un uomo , Francesco Rosi , 40 anni , ha ucciso a colpi di fucile la moglie Raffaella Presta , avvocato di 43 anni , originaria del brindisino .",0
1711,30,3,mbart_info_src_sh.txt,similarity,"Un uomo , Francesco Rosi , 40 anni , ha ucciso a colpi di fucile la moglie Raffaella Presta , avvocato di 43 anni , originaria del brindisino .",0
1712,30,0,mbart_src_info_sh.txt,similarity,"La coppia però « a proiettili » - puntualizza la relazione del pm Valentina Manuali- , quelli che si aprono a foglia di plastica allo scopo di lacerare il corpo e provocare ferite ancora più letali .",8
1713,30,1,mbart_src_info_sh.txt,similarity,"La coppia però « a proiettili » - puntualizza la relazione del pm Valentina Manuali- , quelli che si aprono a foglia di plastica allo scopo di lacerare il corpo e provocare ferite ancora più letali .",10
1714,30,2,mbart_src_info_sh.txt,similarity,"La coppia però « a proiettili » - puntualizza la relazione del pm Valentina Manuali- , quelli che si aprono a foglia di plastica allo scopo di lacerare il corpo e provocare ferite ancora più letali .",0
1715,30,3,mbart_src_info_sh.txt,similarity,"La coppia però « a proiettili » - puntualizza la relazione del pm Valentina Manuali- , quelli che si aprono a foglia di plastica allo scopo di lacerare il corpo e provocare ferite ancora più letali .",9
1716,30,0,gpt3_0SLH_hum_eval.predictions.txt,similarity,"ha sparato alla ex compagna più volte, con l'intenzione di ucciderla.",0
1717,30,1,gpt3_0SLH_hum_eval.predictions.txt,similarity,"ha sparato alla ex compagna più volte, con l'intenzione di ucciderla.",5
1718,30,2,gpt3_0SLH_hum_eval.predictions.txt,similarity,"ha sparato alla ex compagna più volte, con l'intenzione di ucciderla.",0
1719,30,3,gpt3_0SLH_hum_eval.predictions.txt,similarity,"ha sparato alla ex compagna più volte, con l'intenzione di ucciderla.",6
1720,30,0,gpt3_CFSLH-B_hum_eval.predictions.txt,similarity,"L'omicida ha sparato a proiettili multipli a quella donna, uccidendola in modo orribile.",0
1721,30,1,gpt3_CFSLH-B_hum_eval.predictions.txt,similarity,"L'omicida ha sparato a proiettili multipli a quella donna, uccidendola in modo orribile.",6
1722,30,2,gpt3_CFSLH-B_hum_eval.predictions.txt,similarity,"L'omicida ha sparato a proiettili multipli a quella donna, uccidendola in modo orribile.",6
1723,30,3,gpt3_CFSLH-B_hum_eval.predictions.txt,similarity,"L'omicida ha sparato a proiettili multipli a quella donna, uccidendola in modo orribile.",9
1724,30,0,gpt3_CFSLH_hum_eval.predictions.txt,similarity,"L'assassino ha sparato a proiettili multipli alla sua vittima , lacerando il suo corpo e causando ferite ancora più letali .",6
1725,30,1,gpt3_CFSLH_hum_eval.predictions.txt,similarity,"L'assassino ha sparato a proiettili multipli alla sua vittima , lacerando il suo corpo e causando ferite ancora più letali .",10
1726,30,2,gpt3_CFSLH_hum_eval.predictions.txt,similarity,"L'assassino ha sparato a proiettili multipli alla sua vittima , lacerando il suo corpo e causando ferite ancora più letali .",6
1727,30,3,gpt3_CFSLH_hum_eval.predictions.txt,similarity,"L'assassino ha sparato a proiettili multipli alla sua vittima , lacerando il suo corpo e causando ferite ancora più letali .",9
1728,30,0,gpt3_FSLH_hum_eval.predictions.txt,similarity,"Stavolta però il killer ha usato « a proiettili multipli » - puntualizza la relazione del pm Valentina Manuali- , quelli che si aprono a foglia di rosa allo scopo di lacerare il corpo e provocare ferite ancora più letali .",10
1729,30,1,gpt3_FSLH_hum_eval.predictions.txt,similarity,"Stavolta però il killer ha usato « a proiettili multipli » - puntualizza la relazione del pm Valentina Manuali- , quelli che si aprono a foglia di rosa allo scopo di lacerare il corpo e provocare ferite ancora più letali .",10
1730,30,2,gpt3_FSLH_hum_eval.predictions.txt,similarity,"Stavolta però il killer ha usato « a proiettili multipli » - puntualizza la relazione del pm Valentina Manuali- , quelli che si aprono a foglia di rosa allo scopo di lacerare il corpo e provocare ferite ancora più letali .",10
1731,30,3,gpt3_FSLH_hum_eval.predictions.txt,similarity,"Stavolta però il killer ha usato « a proiettili multipli » - puntualizza la relazione del pm Valentina Manuali- , quelli che si aprono a foglia di rosa allo scopo di lacerare il corpo e provocare ferite ancora più letali .",9
1732,30,0,mbart_unsupervised.txt,similarity,"La Stavolta però « a proiettili multipli » - puntualizza la relazione del pm Valentina Manuali- , quelli che si aprono a foglia di plastica allo scopo di lacerare il corpo e provocare ferite ancora più letali .",10
1733,30,1,mbart_unsupervised.txt,similarity,"La Stavolta però « a proiettili multipli » - puntualizza la relazione del pm Valentina Manuali- , quelli che si aprono a foglia di plastica allo scopo di lacerare il corpo e provocare ferite ancora più letali .",10
1734,30,2,mbart_unsupervised.txt,similarity,"La Stavolta però « a proiettili multipli » - puntualizza la relazione del pm Valentina Manuali- , quelli che si aprono a foglia di plastica allo scopo di lacerare il corpo e provocare ferite ancora più letali .",6
1735,30,3,mbart_unsupervised.txt,similarity,"La Stavolta però « a proiettili multipli » - puntualizza la relazione del pm Valentina Manuali- , quelli che si aprono a foglia di plastica allo scopo di lacerare il corpo e provocare ferite ancora più letali .",9
1736,31,0,gpt3_FSLH_hum_eval.predictions.txt,perspective,"I genitori non volevano sapere i dettagli dell'omicidio, come è stata uccisa la figlia.",0
1737,31,1,gpt3_FSLH_hum_eval.predictions.txt,perspective,"I genitori non volevano sapere i dettagli dell'omicidio, come è stata uccisa la figlia.",0
1738,31,2,gpt3_FSLH_hum_eval.predictions.txt,perspective,"I genitori non volevano sapere i dettagli dell'omicidio, come è stata uccisa la figlia.",0
1739,31,3,gpt3_FSLH_hum_eval.predictions.txt,perspective,"I genitori non volevano sapere i dettagli dell'omicidio, come è stata uccisa la figlia.",0
1740,31,0,gpt3_0SLH_hum_eval.predictions.txt,perspective,"Non hanno voluto sapere come hanno ucciso la figlia, i dettagli dell'omicidio.",0
1741,31,1,gpt3_0SLH_hum_eval.predictions.txt,perspective,"Non hanno voluto sapere come hanno ucciso la figlia, i dettagli dell'omicidio.",0
1742,31,2,gpt3_0SLH_hum_eval.predictions.txt,perspective,"Non hanno voluto sapere come hanno ucciso la figlia, i dettagli dell'omicidio.",0
1743,31,3,gpt3_0SLH_hum_eval.predictions.txt,perspective,"Non hanno voluto sapere come hanno ucciso la figlia, i dettagli dell'omicidio.",0
1744,31,0,mbart_unsupervised.txt,perspective,"Un uomo di 79 anni , Antonio Parisi , ha ucciso a bastonate la moglie , Giordana Di Stefano , di 79 .",8
1745,31,1,mbart_unsupervised.txt,perspective,"Un uomo di 79 anni , Antonio Parisi , ha ucciso a bastonate la moglie , Giordana Di Stefano , di 79 .",10
1746,31,2,mbart_unsupervised.txt,perspective,"Un uomo di 79 anni , Antonio Parisi , ha ucciso a bastonate la moglie , Giordana Di Stefano , di 79 .",7
1747,31,3,mbart_unsupervised.txt,perspective,"Un uomo di 79 anni , Antonio Parisi , ha ucciso a bastonate la moglie , Giordana Di Stefano , di 79 .",7
1748,31,0,gpt3_CFSLH-B_hum_eval.predictions.txt,perspective,"Non hanno voluto sapere i dettagli dell ’ omicidio , perché non vogliono sapere come la figlia è stata uccisa .",0
1749,31,1,gpt3_CFSLH-B_hum_eval.predictions.txt,perspective,"Non hanno voluto sapere i dettagli dell ’ omicidio , perché non vogliono sapere come la figlia è stata uccisa .",0
1750,31,2,gpt3_CFSLH-B_hum_eval.predictions.txt,perspective,"Non hanno voluto sapere i dettagli dell ’ omicidio , perché non vogliono sapere come la figlia è stata uccisa .",0
1751,31,3,gpt3_CFSLH-B_hum_eval.predictions.txt,perspective,"Non hanno voluto sapere i dettagli dell ’ omicidio , perché non vogliono sapere come la figlia è stata uccisa .",0
1752,31,0,mbart_src_info_sh.txt,perspective,"Un uomo di 27 anni , Cheik Tidiane Diaw , ha ucciso Ashley Olsen .",0
1753,31,1,mbart_src_info_sh.txt,perspective,"Un uomo di 27 anni , Cheik Tidiane Diaw , ha ucciso Ashley Olsen .",10
1754,31,2,mbart_src_info_sh.txt,perspective,"Un uomo di 27 anni , Cheik Tidiane Diaw , ha ucciso Ashley Olsen .",6
1755,31,3,mbart_src_info_sh.txt,perspective,"Un uomo di 27 anni , Cheik Tidiane Diaw , ha ucciso Ashley Olsen .",8
1756,31,0,mbart_info_src_sh.txt,perspective,"Un uomo di origini africane , Cheik Tidiane , 27 anni , è stato fermato per l ’ omicidio di Ashley Olsen , la 35enne statunitense uccisa a Firenze .",0
1757,31,1,mbart_info_src_sh.txt,perspective,"Un uomo di origini africane , Cheik Tidiane , 27 anni , è stato fermato per l ’ omicidio di Ashley Olsen , la 35enne statunitense uccisa a Firenze .",5
1758,31,2,mbart_info_src_sh.txt,perspective,"Un uomo di origini africane , Cheik Tidiane , 27 anni , è stato fermato per l ’ omicidio di Ashley Olsen , la 35enne statunitense uccisa a Firenze .",6
1759,31,3,mbart_info_src_sh.txt,perspective,"Un uomo di origini africane , Cheik Tidiane , 27 anni , è stato fermato per l ’ omicidio di Ashley Olsen , la 35enne statunitense uccisa a Firenze .",7
1760,31,0,gpt3_CFSLH_hum_eval.predictions.txt,perspective,"Non hanno voluto sapere i dettagli dell ’ omicidio , sapere come la figlia è stata uccisa dal suo assassino .",0
1761,31,1,gpt3_CFSLH_hum_eval.predictions.txt,perspective,"Non hanno voluto sapere i dettagli dell ’ omicidio , sapere come la figlia è stata uccisa dal suo assassino .",0
1762,31,2,gpt3_CFSLH_hum_eval.predictions.txt,perspective,"Non hanno voluto sapere i dettagli dell ’ omicidio , sapere come la figlia è stata uccisa dal suo assassino .",0
1763,31,3,gpt3_CFSLH_hum_eval.predictions.txt,perspective,"Non hanno voluto sapere i dettagli dell ’ omicidio , sapere come la figlia è stata uccisa dal suo assassino .",0
1764,31,0,gpt3_FSLH_hum_eval.predictions.txt,similarity,"I genitori non volevano sapere i dettagli dell'omicidio, come è stata uccisa la figlia.",9
1765,31,1,gpt3_FSLH_hum_eval.predictions.txt,similarity,"I genitori non volevano sapere i dettagli dell'omicidio, come è stata uccisa la figlia.",10
1766,31,2,gpt3_FSLH_hum_eval.predictions.txt,similarity,"I genitori non volevano sapere i dettagli dell'omicidio, come è stata uccisa la figlia.",10
1767,31,3,gpt3_FSLH_hum_eval.predictions.txt,similarity,"I genitori non volevano sapere i dettagli dell'omicidio, come è stata uccisa la figlia.",8
1768,31,0,gpt3_0SLH_hum_eval.predictions.txt,similarity,"Non hanno voluto sapere come hanno ucciso la figlia, i dettagli dell'omicidio.",9
1769,31,1,gpt3_0SLH_hum_eval.predictions.txt,similarity,"Non hanno voluto sapere come hanno ucciso la figlia, i dettagli dell'omicidio.",10
1770,31,2,gpt3_0SLH_hum_eval.predictions.txt,similarity,"Non hanno voluto sapere come hanno ucciso la figlia, i dettagli dell'omicidio.",10
1771,31,3,gpt3_0SLH_hum_eval.predictions.txt,similarity,"Non hanno voluto sapere come hanno ucciso la figlia, i dettagli dell'omicidio.",8
1772,31,0,mbart_unsupervised.txt,similarity,"Un uomo di 79 anni , Antonio Parisi , ha ucciso a bastonate la moglie , Giordana Di Stefano , di 79 .",0
1773,31,1,mbart_unsupervised.txt,similarity,"Un uomo di 79 anni , Antonio Parisi , ha ucciso a bastonate la moglie , Giordana Di Stefano , di 79 .",0
1774,31,2,mbart_unsupervised.txt,similarity,"Un uomo di 79 anni , Antonio Parisi , ha ucciso a bastonate la moglie , Giordana Di Stefano , di 79 .",0
1775,31,3,mbart_unsupervised.txt,similarity,"Un uomo di 79 anni , Antonio Parisi , ha ucciso a bastonate la moglie , Giordana Di Stefano , di 79 .",0
1776,31,0,gpt3_CFSLH-B_hum_eval.predictions.txt,similarity,"Non hanno voluto sapere i dettagli dell ’ omicidio , perché non vogliono sapere come la figlia è stata uccisa .",9
1777,31,1,gpt3_CFSLH-B_hum_eval.predictions.txt,similarity,"Non hanno voluto sapere i dettagli dell ’ omicidio , perché non vogliono sapere come la figlia è stata uccisa .",10
1778,31,2,gpt3_CFSLH-B_hum_eval.predictions.txt,similarity,"Non hanno voluto sapere i dettagli dell ’ omicidio , perché non vogliono sapere come la figlia è stata uccisa .",10
1779,31,3,gpt3_CFSLH-B_hum_eval.predictions.txt,similarity,"Non hanno voluto sapere i dettagli dell ’ omicidio , perché non vogliono sapere come la figlia è stata uccisa .",8
1780,31,0,mbart_src_info_sh.txt,similarity,"Un uomo di 27 anni , Cheik Tidiane Diaw , ha ucciso Ashley Olsen .",0
1781,31,1,mbart_src_info_sh.txt,similarity,"Un uomo di 27 anni , Cheik Tidiane Diaw , ha ucciso Ashley Olsen .",0
1782,31,2,mbart_src_info_sh.txt,similarity,"Un uomo di 27 anni , Cheik Tidiane Diaw , ha ucciso Ashley Olsen .",0
1783,31,3,mbart_src_info_sh.txt,similarity,"Un uomo di 27 anni , Cheik Tidiane Diaw , ha ucciso Ashley Olsen .",0
1784,31,0,mbart_info_src_sh.txt,similarity,"Un uomo di origini africane , Cheik Tidiane , 27 anni , è stato fermato per l ’ omicidio di Ashley Olsen , la 35enne statunitense uccisa a Firenze .",0
1785,31,1,mbart_info_src_sh.txt,similarity,"Un uomo di origini africane , Cheik Tidiane , 27 anni , è stato fermato per l ’ omicidio di Ashley Olsen , la 35enne statunitense uccisa a Firenze .",0
1786,31,2,mbart_info_src_sh.txt,similarity,"Un uomo di origini africane , Cheik Tidiane , 27 anni , è stato fermato per l ’ omicidio di Ashley Olsen , la 35enne statunitense uccisa a Firenze .",0
1787,31,3,mbart_info_src_sh.txt,similarity,"Un uomo di origini africane , Cheik Tidiane , 27 anni , è stato fermato per l ’ omicidio di Ashley Olsen , la 35enne statunitense uccisa a Firenze .",0
1788,31,0,gpt3_CFSLH_hum_eval.predictions.txt,similarity,"Non hanno voluto sapere i dettagli dell ’ omicidio , sapere come la figlia è stata uccisa dal suo assassino .",10
1789,31,1,gpt3_CFSLH_hum_eval.predictions.txt,similarity,"Non hanno voluto sapere i dettagli dell ’ omicidio , sapere come la figlia è stata uccisa dal suo assassino .",10
1790,31,2,gpt3_CFSLH_hum_eval.predictions.txt,similarity,"Non hanno voluto sapere i dettagli dell ’ omicidio , sapere come la figlia è stata uccisa dal suo assassino .",10
1791,31,3,gpt3_CFSLH_hum_eval.predictions.txt,similarity,"Non hanno voluto sapere i dettagli dell ’ omicidio , sapere come la figlia è stata uccisa dal suo assassino .",8
1792,32,0,mbart_unsupervised.txt,perspective,"La palazzina La palazzina dove si è consumato il delitto è composta da più appartamenti , dove vivono i familiari della coppia .",0
1793,32,1,mbart_unsupervised.txt,perspective,"La palazzina La palazzina dove si è consumato il delitto è composta da più appartamenti , dove vivono i familiari della coppia .",1
1794,32,2,mbart_unsupervised.txt,perspective,"La palazzina La palazzina dove si è consumato il delitto è composta da più appartamenti , dove vivono i familiari della coppia .",0
1795,32,3,mbart_unsupervised.txt,perspective,"La palazzina La palazzina dove si è consumato il delitto è composta da più appartamenti , dove vivono i familiari della coppia .",0
1796,32,0,gpt3_CFSLH_hum_eval.predictions.txt,perspective,"La palazzina dove si è consumato il delitto è composta da più appartamenti , dove vivono i familiari della coppia . L'omicida , dopo aver ucciso la vittima , è fuggito nel corso della notte .",0
1797,32,1,gpt3_CFSLH_hum_eval.predictions.txt,perspective,"La palazzina dove si è consumato il delitto è composta da più appartamenti , dove vivono i familiari della coppia . L'omicida , dopo aver ucciso la vittima , è fuggito nel corso della notte .",0
1798,32,2,gpt3_CFSLH_hum_eval.predictions.txt,perspective,"La palazzina dove si è consumato il delitto è composta da più appartamenti , dove vivono i familiari della coppia . L'omicida , dopo aver ucciso la vittima , è fuggito nel corso della notte .",6
1799,32,3,gpt3_CFSLH_hum_eval.predictions.txt,perspective,"La palazzina dove si è consumato il delitto è composta da più appartamenti , dove vivono i familiari della coppia . L'omicida , dopo aver ucciso la vittima , è fuggito nel corso della notte .",2
1800,32,0,gpt3_FSLH_hum_eval.predictions.txt,perspective,I vicini di casa della coppia uccisa a coltellate nella notte a Misterbianco sono sotto choc .,0
1801,32,1,gpt3_FSLH_hum_eval.predictions.txt,perspective,I vicini di casa della coppia uccisa a coltellate nella notte a Misterbianco sono sotto choc .,5
1802,32,2,gpt3_FSLH_hum_eval.predictions.txt,perspective,I vicini di casa della coppia uccisa a coltellate nella notte a Misterbianco sono sotto choc .,0
1803,32,3,gpt3_FSLH_hum_eval.predictions.txt,perspective,I vicini di casa della coppia uccisa a coltellate nella notte a Misterbianco sono sotto choc .,0
1804,32,0,gpt3_CFSLH-B_hum_eval.predictions.txt,perspective,L'omicidio è avvenuto nella palazzina dove vivono i familiari della coppia.,0
1805,32,1,gpt3_CFSLH-B_hum_eval.predictions.txt,perspective,L'omicidio è avvenuto nella palazzina dove vivono i familiari della coppia.,0
1806,32,2,gpt3_CFSLH-B_hum_eval.predictions.txt,perspective,L'omicidio è avvenuto nella palazzina dove vivono i familiari della coppia.,0
1807,32,3,gpt3_CFSLH-B_hum_eval.predictions.txt,perspective,L'omicidio è avvenuto nella palazzina dove vivono i familiari della coppia.,0
